student_reg_no,course_code,created_at,updated_at,is_reguler
THAWSAE632,DPAE603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE633,DPAEMI1S608,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE633,DPAE102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE633,DPAEMI1S162,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE634,DPAE802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE634,DPAE803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE634,DPAEMI1S269,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE634,DPAE103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE635,DPAE103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE635,DPAECOS748,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE635,DPAE302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE635,DPAEMI1S331,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE635,DPNT401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE636,DPAEMI2S546,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE636,DPAEMI1S608,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE636,DPAECOS167,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE637,DPAEMI2S323,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE637,DPAEMI2S686,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE637,DPAE303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE638,DPAEMI2S546,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE638,DPAEMI2S323,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE638,DPAE801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE639,DPAE702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE639,DPAEMI2S497,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE639,DPAECOS311,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE639,DPAEMI1S162,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE640,DPAE601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSAE640,DPAEMI1S608,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSAE640,DPAE403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM601,DPBM802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM601,DPBM103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM601,DPBM702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM601,DPBMMI1S212,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM601,DPPH603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM602,DPBM701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM602,DPBMMI1S323,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM602,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM603,DPBM303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM603,DPBM202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM603,DPBMCOS465,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM603,DPGEMI1S784,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM604,DPBMMI2S127,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM604,DPBM703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM604,DPBM502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM605,DPBM401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM605,DPBMMI1S650,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM605,DPBMMI2S648,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM606,DPBMMI2S455,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM606,DPBM302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM606,DPBMMI2S759,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM606,DPBM301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM607,DPBMMI2S648,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM607,DPBM203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM607,DPBMCOS867,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM607,DPBMCOS594,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM608,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM608,DPBM303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM608,DPBMMI1S891,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM609,DPBMMI2S759,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM609,DPBM602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM609,DPBMMI2S127,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM609,DPBMCOS867,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM610,DPBMCOS362,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM610,DPBMMI2S821,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM610,DPBMMI2S759,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM610,DPBMMI1S323,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM611,DPBMMI1S212,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM611,DPBM603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM611,DPBM501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM611,DPBMMI2S648,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM612,DPBM602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM612,DPBMMI2S759,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM612,DPBMCOS701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM612,DPBMMI2S455,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM613,DPBM802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM613,DPBM703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM613,DPBMMI1S170,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM614,DPBMMI1S495,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM614,DPBM801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM614,DPBM102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM614,DPBM402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM615,DPBMMI1S170,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM615,DPBMMI2S565,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM615,DPBMCOS465,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM615,DPBM203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM616,DPBM803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM616,DPBM303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM616,DPBM301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM616,DPBMMI2S821,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM617,DPBM703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM617,DPBMMI2S455,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM617,DPBMMI1S212,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM617,DPBM501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM618,DPBM103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM618,DPBMCOS680,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM618,DPBMMI1S323,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM619,DPBM203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM619,DPBM502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM619,DPBM403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM619,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM620,DPBM201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM620,DPBMMI1S650,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM620,DPBM602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM621,DPBMMI2S565,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM621,DPBM103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM621,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM621,DPBMMI1S170,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM622,DPBMCOS285,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM622,DPBM602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM622,DPBM101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM623,DPBMCOS680,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM623,DPBMMI2S759,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM623,DPBMCOS285,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM623,DPBMMI2S455,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM623,DPCHCOS559,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM624,DPBMCOS680,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM624,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM624,DPBM102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM624,DPBM303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM625,DPBM701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM625,DPBM501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM625,DPBMMI2S821,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM625,DPBMCOS163,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM626,DPBMMI1S495,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM626,DPBM302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM626,DPBM503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM627,DPBMCOS680,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM627,DPBM401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM627,DPBM303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM627,DPBM402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM628,DPBMMI1S650,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM628,DPBM603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM628,DPBMMI1S495,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM628,DPBT401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM629,DPBMMI2S127,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM629,DPBMMI1S323,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM629,DPBMMI2S297,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM629,DPBMCOS867,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM629,DPSE801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM630,DPBMCOS867,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM630,DPBMMI1S891,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM630,DPBMCOS285,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM630,DPBMMI2S565,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM631,DPBM501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM631,DPBM401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM631,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM631,DPBMMI2S127,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM632,DPBMMI2S759,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM632,DPBMMI2S297,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM632,DPBM801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM633,DPBMMI2S565,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM633,DPBM101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM633,DPBMMI1S891,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM633,DPBM403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM634,DPBM502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM634,DPBM303,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM634,DPBM801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM634,DPBMMI2S565,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM635,DPBMMI1S212,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM635,DPBM701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM635,DPBMMI1S506,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM636,DPBMCOS680,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM636,DPBMMI2S648,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM636,DPBM803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM636,DPBTCOS237,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM637,DPBMMI2S127,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM637,DPBM103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM637,DPBM302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM638,DPBM701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM638,DPBM402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM638,DPBM602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM638,DPBMMI1S495,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM638,DPCECOS891,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM639,DPBMCOS701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM639,DPBMMI2S455,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM639,DPBM401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSBM639,DPBM302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM640,DPBMMI1S495,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM640,DPBM701,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM640,DPBMMI2S821,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSBM640,DPBM601,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS601,DPMS403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS601,DPMS702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS601,DPMS101,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS602,DPMS201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS602,DPMSMI1S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS602,DPMSMI2S743,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS602,DPMSCOS163,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS603,DPMSMI2S320,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS603,DPMSMI1S204,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS603,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS603,DPMS103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS604,DPMS102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS604,DPMSMI1S161,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS604,DPMSMI1S204,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS605,DPMS603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS605,DPMS703,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS605,DPMS702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS605,DPCE104,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS606,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS606,DPMS502,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS606,DPMSMI1S204,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS606,DPECMI1S399,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS607,DPMSMI1S815,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS607,DPMSCOS408,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS607,DPMSMI1S678,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS608,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS608,DPMSCOS646,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS608,DPMS102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS609,DPMSMI2S557,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS609,DPMSCOS716,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS609,DPMS403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS610,DPMS602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS610,DPMSMI1S402,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS610,DPMS702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS610,DPPH401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS611,DPMSMI2S743,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS611,DPMS602,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS611,DPMS803,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS612,DPMSMI2S865,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS612,DPMS603,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS612,DPMS501,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS612,DPMS203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS613,DPMSMI1S815,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS613,DPMSMI2S320,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS613,DPMS301,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS613,DPMS202,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS614,DPMS802,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS614,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS614,DPMS201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS614,DPMSMI1S678,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS615,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS615,DPMSCOS408,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS615,DPMS102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS616,DPMSMI2S414,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS616,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS616,DPMSCOS522,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS617,DPMSCOS646,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS617,DPMSCOS282,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS617,DPMS103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS617,DPMS102,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS618,DPMS201,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS618,DPMSCOS716,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS618,DPMSCOS646,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS619,DPMSCOS329,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS619,DPMS302,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS619,DPMSMI1S725,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS619,DPSEMI1S830,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS620,DPMS503,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS620,DPMS103,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS620,DPMS702,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS621,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS621,DPMSCOS408,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS621,DPMSMI1S204,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS622,DPMS403,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS622,DPMS801,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS622,DPMSCOS716,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,False
THAWSMS622,DPMS401,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
THAWSMS623,DPMS203,2025-01-10T16:00:16.130197+00,2025-01-10T16:00:16.130197+00,True
